brand,product,url,imgSrc,name,category,specific,hex,lightness,base,namingScheme
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,https://images.ulta.com/is/image/Ulta/2537850sw?$50px$,light tan,descriptor,140,#E9C797,0.7529411765,tan,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2538150sw?$tn$,pearl,gem,NA,#FBEBDA,0.9196078431,pearl,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2558073sw?$50px$,snow,misc,NA,#FDF2E2,0.9392156863,snow,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2558070sw?$50px$,rose pearl,plant,NA,#FDEFE0,0.9352941176,rose pearl,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2538169sw?$50px$,porcelain,misc,NA,#F9E6D4,0.9039215686,porcelain,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2538147sw?$50px$,ivory,gem,NA,#F8D6B7,0.8450980392,ivory,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2558067sw?$50px$,beige ivory,color,NA,#F2D4B4,0.8274509804,beige ivory,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2558061sw?$50px$,warm ivory,descriptor,NA,#FDE6D3,0.9098039216,ivory,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2538179sw?$50px$,rose ivory,plant,NA,#ECC9AC,0.8,rose ivory,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2538170sw?$50px$,true beige,"NA",NA,#E6C7A6,0.7764705882,true beige,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2538152sw?$50px$,linen,textile,NA,#E6C198,0.7490196078,linen,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2538177sw?$50px$,ivory buff,gem,NA,#E8C29F,0.7666666667,ivory buff,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2538175sw?$50px$,rose vanilla,plant,NA,#E7BE9F,0.7647058824,rose vanilla,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2538153sw?$50px$,vanilla,food,NA,#DFB48A,0.7078431373,vanilla,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2538172sw?$50px$,natural rose,skin,NA,#E3B68D,0.7215686275,natural rose,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2538189sw?$50px$,rose beige,plant,NA,#E3B894,0.7352941176,rose beige,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2538197sw?$50px$,natural buff,skin,NA,#E2AF81,0.6960784314,natural buff,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2538196sw?$50px$,golden beige,descriptor,NA,#DFB38E,0.7156862745,beige,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2538155sw?$50px$,sand,rock,NA,#DCAC84,0.6901960784,sand,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2538191sw?$50px$,radiant honey,misc,NA,#D5A67E,0.6647058824,radiant honey,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2538198sw?$50px$,sun beige,misc,NA,#D9A46E,0.6411764706,sun beige,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2538199sw?$50px$,radiant sand,misc,NA,#DBA472,0.6529411765,radiant sand,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2558048sw?$50px$,cool sand,descriptor,NA,#EBB382,0.7156862745,sand,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2558059sw?$50px$,radiant sun,misc,NA,#D6A878,0.6549019608,radiant sun,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2538203sw?$50px$,golden sun,descriptor,NA,#D79F6A,0.6294117647,sun,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2558074sw?$50px$,toasted almond,food,NA,#DDA66A,0.6411764706,toasted almond,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2558078sw?$50px$,warm almond,descriptor,NA,#CE9560,0.5921568627,almond,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2558058sw?$50px$,caramel,food,NA,#D6975D,0.6019607843,caramel,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2538202sw?$50px$,golden amber,descriptor,NA,#D2986B,0.6215686275,amber,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2538148sw?$50px$,amber,gem,NA,#C99166,0.5941176471,amber,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2538160sw?$50px$,honey bisque,food,NA,#D69A5C,0.6,honey bisque,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2538149sw?$50px$,toffee,food,NA,#C6895B,0.5666666667,toffee,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2538151sw?$50px$,hazelnut,food,NA,#C1804D,0.5294117647,hazelnut,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2558065sw?$50px$,maple,wood,NA,#AF7041,0.4705882353,maple,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2538156sw?$50px$,copper,metal,NA,#A66439,0.437254902,copper,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2538159sw?$50px$,sienna,rock,NA,#975534,0.3980392157,sienna,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2538188sw?$50px$,deep golden,descriptor,NA,#9C562F,0.3980392157,,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2538180sw?$50px$,deep amber,descriptor,NA,#894D34,0.3705882353,amber,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2538163sw?$50px$,espresso,drink,NA,#7C4E34,0.3450980392,espresso,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2538158sw?$50px$,mahogany,wood,NA,#6C473A,0.3254901961,mahogany,variety
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,https://images.ulta.com/is/image/Ulta/2538154sw?$50px$,ebony,wood,NA,#513D37,0.2666666667,ebony,variety
Lancôme,Teint Idole Ultra Wear 24H Long Wear Foundation,https://www.ulta.com/teint-idole-ultra-wear-24h-long-wear-foundation?productId=xlsImpprod4700057,https://images.ulta.com/is/image/Ulta/2538369sw?$tn$,ivoire,gem,95,#C6B194,0.6784313725,ivoire,variety
Lancôme,Teint Idole Ultra Wear 24H Long Wear Foundation,https://www.ulta.com/teint-idole-ultra-wear-24h-long-wear-foundation?productId=xlsImpprod4700057,https://images.ulta.com/is/image/Ulta/2550815sw?$50px$,ivoire,gem,85,#F6EFE8,0.937254902,ivoire,variety
Lancôme,Teint Idole Ultra Wear 24H Long Wear Foundation,https://www.ulta.com/teint-idole-ultra-wear-24h-long-wear-foundation?productId=xlsImpprod4700057,https://images.ulta.com/is/image/Ulta/2290986sw?$50px$,ivoire,gem,90,#FEF3ED,0.962745098,ivoire,variety
Lancôme,Teint Idole Ultra Wear 24H Long Wear Foundation,https://www.ulta.com/teint-idole-ultra-wear-24h-long-wear-foundation?productId=xlsImpprod4700057,https://images.ulta.com/is/image/Ulta/2244406sw?$50px$,ivoire,gem,100,#E3B999,0.7450980392,ivoire,variety
Lancôme,Teint Idole Ultra Wear 24H Long Wear Foundation,https://www.ulta.com/teint-idole-ultra-wear-24h-long-wear-foundation?productId=xlsImpprod4700057,https://images.ulta.com/is/image/Ulta/2244407sw?$50px$,ivoire,gem,110,#DEB390,0.7176470588,ivoire,variety
Lancôme,Teint Idole Ultra Wear 24H Long Wear Foundation,https://www.ulta.com/teint-idole-ultra-wear-24h-long-wear-foundation?productId=xlsImpprod4700057,https://images.ulta.com/is/image/Ulta/2538371sw?$50px$,ivoire,gem,130,#CFBFA5,0.7294117647,ivoire,variety
Lancôme,Teint Idole Ultra Wear 24H Long Wear Foundation,https://www.ulta.com/teint-idole-ultra-wear-24h-long-wear-foundation?productId=xlsImpprod4700057,https://images.ulta.com/is/image/Ulta/2244408sw?$50px$,ivoire,gem,140,#DFB48A,0.7078431373,ivoire,variety
Lancôme,Teint Idole Ultra Wear 24H Long Wear Foundation,https://www.ulta.com/teint-idole-ultra-wear-24h-long-wear-foundation?productId=xlsImpprod4700057,https://images.ulta.com/is/image/Ulta/2255592sw?$50px$,ivoire,gem,160,#DEAF8E,0.7137254902,ivoire,variety
Lancôme,Teint Idole Ultra Wear 24H Long Wear Foundation,https://www.ulta.com/teint-idole-ultra-wear-24h-long-wear-foundation?productId=xlsImpprod4700057,https://images.ulta.com/is/image/Ulta/2550817sw?$50px$,ivoire,gem,190,#DDB07C,0.6764705882,ivoire,variety
Lancôme,Teint Idole Ultra Wear 24H Long Wear Foundation,https://www.ulta.com/teint-idole-ultra-wear-24h-long-wear-foundation?productId=xlsImpprod4700057,https://images.ulta.com/is/image/Ulta/2244409sw?$50px$,buff,color,210,#DDB896,0.7274509804,buff,variety
Lancôme,Teint Idole Ultra Wear 24H Long Wear Foundation,https://www.ulta.com/teint-idole-ultra-wear-24h-long-wear-foundation?productId=xlsImpprod4700057,https://images.ulta.com/is/image/Ulta/2506583sw?$50px$,buff,color,215,#DFB290,0.7196078431,buff,variety
Lancôme,Teint Idole Ultra Wear 24H Long Wear Foundation,https://www.ulta.com/teint-idole-ultra-wear-24h-long-wear-foundation?productId=xlsImpprod4700057,https://images.ulta.com/is/image/Ulta/2244410sw?$50px$,buff,color,220,#DCB392,0.7176470588,buff,variety
Lancôme,Teint Idole Ultra Wear 24H Long Wear Foundation,https://www.ulta.com/teint-idole-ultra-wear-24h-long-wear-foundation?productId=xlsImpprod4700057,https://images.ulta.com/is/image/Ulta/2255593sw?$50px$,buff,color,230,#DFB58B,0.7098039216,buff,variety
Lancôme,Teint Idole Ultra Wear 24H Long Wear Foundation,https://www.ulta.com/teint-idole-ultra-wear-24h-long-wear-foundation?productId=xlsImpprod4700057,https://images.ulta.com/is/image/Ulta/2244411sw?$50px$,bisque,food,250,#E1B791,0.7254901961,bisque,variety
Lancôme,Teint Idole Ultra Wear 24H Long Wear Foundation,https://www.ulta.com/teint-idole-ultra-wear-24h-long-wear-foundation?productId=xlsImpprod4700057,https://images.ulta.com/is/image/Ulta/2255395sw?$50px$,bisque,food,260,#E3B58E,0.7235294118,bisque,variety
Lancôme,Teint Idole Ultra Wear 24H Long Wear Foundation,https://www.ulta.com/teint-idole-ultra-wear-24h-long-wear-foundation?productId=xlsImpprod4700057,https://images.ulta.com/is/image/Ulta/2290987sw?$50px$,bisque,food,270,#E2B68E,0.7215686275,bisque,variety
Lancôme,Teint Idole Ultra Wear 24H Long Wear Foundation,https://www.ulta.com/teint-idole-ultra-wear-24h-long-wear-foundation?productId=xlsImpprod4700057,https://images.ulta.com/is/image/Ulta/2290988sw?$50px$,bisque,food,280,#E3B58E,0.7235294118,bisque,variety
Lancôme,Teint Idole Ultra Wear 24H Long Wear Foundation,https://www.ulta.com/teint-idole-ultra-wear-24h-long-wear-foundation?productId=xlsImpprod4700057,https://images.ulta.com/is/image/Ulta/2538368sw?$50px$,bisque,food,300,#C4A577,0.6176470588,bisque,variety
Lancôme,Teint Idole Ultra Wear 24H Long Wear Foundation,https://www.ulta.com/teint-idole-ultra-wear-24h-long-wear-foundation?productId=xlsImpprod4700057,https://images.ulta.com/is/image/Ulta/2244412sw?$50px$,bisque,food,310,#E2B593,0.731372549,bisque,variety
Lancôme,Teint Idole Ultra Wear 24H Long Wear Foundation,https://www.ulta.com/teint-idole-ultra-wear-24h-long-wear-foundation?productId=xlsImpprod4700057,https://images.ulta.com/is/image/Ulta/2244413sw?$50px$,bisque,food,320,#DEB387,0.7,bisque,variety
Lancôme,Teint Idole Ultra Wear 24H Long Wear Foundation,https://www.ulta.com/teint-idole-ultra-wear-24h-long-wear-foundation?productId=xlsImpprod4700057,https://images.ulta.com/is/image/Ulta/2255396sw?$50px$,bisque,food,330,#DFAF85,0.6980392157,bisque,variety
Lancôme,Teint Idole Ultra Wear 24H Long Wear Foundation,https://www.ulta.com/teint-idole-ultra-wear-24h-long-wear-foundation?productId=xlsImpprod4700057,https://images.ulta.com/is/image/Ulta/2538373?$sm$,bisque,food,335,#FDFDFD,0.9921568627,bisque,variety
Lancôme,Teint Idole Ultra Wear 24H Long Wear Foundation,https://www.ulta.com/teint-idole-ultra-wear-24h-long-wear-foundation?productId=xlsImpprod4700057,https://images.ulta.com/is/image/Ulta/2244414sw?$50px$,bisque,food,340,#D6AA83,0.6764705882,bisque,variety
Lancôme,Teint Idole Ultra Wear 24H Long Wear Foundation,https://www.ulta.com/teint-idole-ultra-wear-24h-long-wear-foundation?productId=xlsImpprod4700057,https://images.ulta.com/is/image/Ulta/2244415sw?$50px$,bisque,food,350,#DAAA84,0.6862745098,bisque,variety
Lancôme,Teint Idole Ultra Wear 24H Long Wear Foundation,https://www.ulta.com/teint-idole-ultra-wear-24h-long-wear-foundation?productId=xlsImpprod4700057,https://images.ulta.com/is/image/Ulta/2244416sw?$50px$,bisque,food,360,#D2AC85,0.6725490196,bisque,variety
Lancôme,Teint Idole Ultra Wear 24H Long Wear Foundation,https://www.ulta.com/teint-idole-ultra-wear-24h-long-wear-foundation?productId=xlsImpprod4700057,https://images.ulta.com/is/image/Ulta/2290989sw?$50px$,bisque,food,370,#D1AA81,0.662745098,bisque,variety
Lancôme,Teint Idole Ultra Wear 24H Long Wear Foundation,https://www.ulta.com/teint-idole-ultra-wear-24h-long-wear-foundation?productId=xlsImpprod4700057,https://images.ulta.com/is/image/Ulta/2290990sw?$50px$,bisque,food,380,#D3AC85,0.6745098039,bisque,variety
Lancôme,Teint Idole Ultra Wear 24H Long Wear Foundation,https://www.ulta.com/teint-idole-ultra-wear-24h-long-wear-foundation?productId=xlsImpprod4700057,https://images.ulta.com/is/image/Ulta/2290991sw?$50px$,bisque,food,390,#D3AD85,0.6745098039,bisque,variety
Lancôme,Teint Idole Ultra Wear 24H Long Wear Foundation,https://www.ulta.com/teint-idole-ultra-wear-24h-long-wear-foundation?productId=xlsImpprod4700057,https://images.ulta.com/is/image/Ulta/2255397sw?$50px$,bisque,food,410,#DFA774,0.6647058824,bisque,variety
Lancôme,Teint Idole Ultra Wear 24H Long Wear Foundation,https://www.ulta.com/teint-idole-ultra-wear-24h-long-wear-foundation?productId=xlsImpprod4700057,https://images.ulta.com/is/image/Ulta/2506584sw?$50px$,bisque,food,415,#D39C64,0.6098039216,bisque,variety
Lancôme,Teint Idole Ultra Wear 24H Long Wear Foundation,https://www.ulta.com/teint-idole-ultra-wear-24h-long-wear-foundation?productId=xlsImpprod4700057,https://images.ulta.com/is/image/Ulta/2550814?$sm$,bisque,food,418,#FDFDFD,0.9921568627,bisque,variety
Lancôme,Teint Idole Ultra Wear 24H Long Wear Foundation,https://www.ulta.com/teint-idole-ultra-wear-24h-long-wear-foundation?productId=xlsImpprod4700057,https://images.ulta.com/is/image/Ulta/2244417sw?$50px$,bisque,food,420,#D1A173,0.6352941176,bisque,variety
Lancôme,Teint Idole Ultra Wear 24H Long Wear Foundation,https://www.ulta.com/teint-idole-ultra-wear-24h-long-wear-foundation?productId=xlsImpprod4700057,https://images.ulta.com/is/image/Ulta/2506586sw?$50px$,bisque,food,425,#CF9A65,0.6039215686,bisque,variety
